id	orgName	QID	dvp_id
dvp_047_org_130	Bowdoin College	Q895401	
dvp_047_org_131	Civil Operations and Revolutionary Development Support Field Advisors Association	Q105484884	
dvp_047_org_132	Vietnam Training Center	Q105563048	
dvp_047_org_133	Civil Operations and Revolutionary Development Support Field Advisors Association	Q105484884	
dvp_047_org_134	University of Paris	Q209842	
dvp_047_org_135	Vietnam People's Ground Forces	Q21769915	
dvp_047_org_136	University of Paris	Q209842	
dvp_047_org_137	University of Paris	Q209842	
dvp_047_org_138	University of Paris	Q209842	
dvp_047_org_139	United States Foreign Service	Q3480437	
dvp_047_org_140	North Vietnam	Q172640	
dvp_047_org_141	United States of America	Q30	
dvp_047_org_142	South Vietnam	Q180573	
dvp_047_org_143	South Vietnam	Q180573	
dvp_047_org_144	United States of America	Q30	
dvp_047_org_145	South Vietnam	Q180573	
dvp_047_org_146	National Front for the Liberation of South Vietnam	Q174423	
dvp_047_org_147	National Front for the Liberation of South Vietnam	Q174423	
dvp_047_org_148	United States Air Force	Q11223	
dvp_047_org_149	Civil Operations and Rural Development Support	Q105076367	
dvp_047_org_150	Civil Operations and Rural Development Support	Q105076367	
dvp_047_org_151	Civil Operations and Rural Development Support	Q105076367	
dvp_047_org_152	United States of America	Q30	
dvp_047_org_153	United States Foreign Service	Q3480437	
dvp_047_org_154	Embassy of the United States, Saigon	Q894834	
dvp_047_org_155	United States Foreign Service	Q3480437	
dvp_047_org_156	United States Foreign Service	Q3480437	
dvp_047_org_157	American International Group	Q212235	
dvp_047_org_158	United States Mission to the European Union	Q23541051	
dvp_047_org_159	European Communities	Q993160	
dvp_047_org_160	United States Foreign Service	Q3480437	
dvp_047_org_161	United States Mission to the European Union	Q23541051	
dvp_047_org_162	People's Army of Vietnam	Q3936506	
dvp_047_org_163	Pan Am	Q8681	
dvp_047_org_164	United States Foreign Service	Q3480437	
dvp_047_org_165	Turks	Q84072	
dvp_047_org_166	United States Mission to the European Union	Q23541051	
dvp_047_org_167	United States Foreign Service	Q3480437	
dvp_047_org_168	Bureau of European and Eurasian Affairs	Q4998372	
dvp_047_org_169	National Front for the Liberation of South Vietnam	Q174423	
dvp_047_org_170	North Vietnam	Q172640	
dvp_047_org_171	North Vietnam	Q172640	
dvp_047_org_172	People's Army of Vietnam	Q3936506	
dvp_047_org_173	United States Foreign Service	Q3480437	
dvp_047_org_174	Bureau of Economic and Business Affairs	Q4998366	
dvp_047_org_175	United Nations Convention on the Law of the Sea	Q216996	
dvp_047_org_176	United States Foreign Service	Q3480437	
dvp_047_org_177	United Nations Convention on the Law of the Sea	Q216996	
dvp_047_org_178	Legal Adviser of the Department of State	Q11285120	
dvp_047_org_179	United States Department of State	Q789915	
dvp_047_org_180	Legal Adviser of the Department of State	Q11285120	
dvp_047_org_181	United Nations	Q1065	
dvp_047_org_182	United Nations	Q1065	
dvp_047_org_183	Legal Adviser of the Department of State	Q11285120	
dvp_047_org_184	Organisation for Economic Cooperation and Development	Q41550	
dvp_047_org_185	International Atomic Energy Agency	Q41984	
dvp_047_org_186	Civil Operations and Revolutionary Development Support Field Advisors Association	Q105484884	
dvp_047_org_187	United States Army	Q9212	
dvp_047_org_188	United States Foreign Service	Q3480437	
dvp_047_org_189	Dartmouth College	Q49116	
