id	placeName	QID	dvp_id	coordinate location
dvp_044_place_95	Chile	Q23650252		-27.031388888889,-69.9825
dvp_044_place_96	Brazil	Q155		-14,-53
dvp_044_place_97	Brazil	Q155		-14,-53
dvp_044_place_98	United States of America	Q30		39.828175,-98.5795
dvp_044_place_99	Soviet Union	Q15180		65,90
dvp_044_place_100	United States of America	Q30		39.828175,-98.5795
dvp_044_place_101	Soviet Union	Q15180		65,90
dvp_044_place_102	Rio de Janeiro	Q8678		-22.908333333333,-43.196388888889
dvp_044_place_103	United States of America	Q30		39.828175,-98.5795
dvp_044_place_104	Rio de Janeiro	Q8678		-22.908333333333,-43.196388888889
dvp_044_place_105	Instituto Brazil-Estados Unidos	Q61931588		-22.902582, -43.178798
dvp_044_place_106	Copacabana	Q202730		-22.967033333333,-43.180697222222
dvp_044_place_107	United States of America	Q30		39.828175,-98.5795
dvp_044_place_108	Soviet Union	Q15180		65,90
dvp_044_place_109	Soviet Union	Q15180		65,90
dvp_044_place_110	People's Republic of China	Q148		35.844722222222224,103.45194444444445
dvp_044_place_111	Egypt	Q79		27,29
dvp_044_place_112	Israel	Q801		31,35
dvp_044_place_113	Dallas	Q16557		32.779166666667,-96.808888888889
dvp_044_place_114	Vietnam	Q881		16,108
dvp_044_place_115	Dallas	Q16557		32.779166666667,-96.808888888889
dvp_044_place_116	Colombia	Q739		4,-74
dvp_044_place_117	India	Q668		22.8,83
dvp_044_place_118	Texas	Q1439		31,-100
dvp_044_place_119	Colombia	Q739		4,-74
dvp_044_place_120	Jamaica	Q766		18.18,-77.4
dvp_044_place_121	Dallas	Q16557		32.779166666667,-96.808888888889
dvp_044_place_122	Rio de Janeiro	Q8678		-22.908333333333,-43.196388888889
dvp_044_place_123	Rio de Janeiro	Q8678		-22.908333333333,-43.196388888889
dvp_044_place_124	Brazil	Q155		-14,-53
dvp_044_place_125	Lebanon	Q822		33.833333,35.766667
dvp_044_place_126	Israel	Q801		31,35
dvp_044_place_127	Israel	Q801		31,35
dvp_044_place_128	Brazil	Q155		-14,-53
dvp_044_place_129	Lebanon	Q822		33.833333,35.766667
dvp_044_place_130	Lebanon	Q822		33.833333,35.766667
dvp_044_place_131	Israel	Q801		31,35
dvp_044_place_132	Israel	Q801		31,35
dvp_044_place_133	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_134	Brazil	Q155		-14,-53
dvp_044_place_135	Brazil	Q155		-14,-53
dvp_044_place_136	Vietnam	Q881		16,108
dvp_044_place_137	Rio de Janeiro	Q8678		-22.908333333333,-43.196388888889
dvp_044_place_138	Brazil	Q155		-14,-53
dvp_044_place_139	Vietnam	Q881		16,108
dvp_044_place_140	Vietnam	Q881		16,108
dvp_044_place_141	Vietnam	Q881		16,108
dvp_044_place_142	Vietnam	Q881		16,108
dvp_044_place_143	United States of America	Q30		39.828175,-98.5795
dvp_044_place_144	Brazil	Q155		-14,-53
dvp_044_place_145	Rio de Janeiro	Q8678		-22.908333333333,-43.196388888889
dvp_044_place_146	State of Palestine	Q219060		32,35.25
dvp_044_place_147	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_148	India	Q668		22.8,83
dvp_044_place_149	Dallas	Q16557		32.779166666667,-96.808888888889
dvp_044_place_150	Medellín	Q48278		6.2447472222222,-75.574827777778
dvp_044_place_151	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_152	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_153	Brazil	Q155		-14,-53
dvp_044_place_154	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_155	State of Palestine	Q219060		32,35.25
dvp_044_place_156	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_157	State of Palestine	Q219060		32,35.25
dvp_044_place_158	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_159	State of Palestine	Q219060		32,35.25
dvp_044_place_160	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_161	Paris	Q90		48.856944444444,2.3513888888889
dvp_044_place_162	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_163	State of Palestine	Q219060		32,35.25
dvp_044_place_164	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_165	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_166	Kuwait City	Q35178		29.375,47.98
dvp_044_place_167	Kuwait City	Q35178		29.375,47.98
dvp_044_place_168	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_169	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_170	Kuwait City	Q35178		29.375,47.98
dvp_044_place_171	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_172	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_173	Lebanon	Q822		33.833333,35.766667
dvp_044_place_174	Lebanon	Q822		33.833333,35.766667
dvp_044_place_175	Lebanon	Q822		33.833333,35.766667
dvp_044_place_176	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_177	Spain	Q29		40.2,-3.5
dvp_044_place_178	Spain	Q29		40.2,-3.5
dvp_044_place_179	Egypt	Q79		27,29
dvp_044_place_180	Israel	Q801		31,35
dvp_044_place_181	Israel	Q801		31,35
dvp_044_place_182	Israel	Q801		31,35
dvp_044_place_183	Cairo	Q85		30.056111111111,31.239444444444
dvp_044_place_184	Tel Aviv	Q33935		32.08,34.78
dvp_044_place_185	Suez Canal	Q899		30.705,32.344166666667
dvp_044_place_186	Israel	Q801		31,35
dvp_044_place_187	Alexandria	Q87		31.2,29.916666666667
dvp_044_place_188	Egypt	Q79		27,29
dvp_044_place_189	Cyprus	Q229		35,33
dvp_044_place_190	Israel	Q801		31,35
dvp_044_place_191	Egypt	Q79		27,29
dvp_044_place_192	Cyprus	Q229		35,33
dvp_044_place_193	Cyprus	Q229		35,33
dvp_044_place_194	Haifa	Q41621		32.8,34.983333333333
dvp_044_place_195	Israel	Q801		31,35
dvp_044_place_196	Alexandria	Q87		31.2,29.916666666667
dvp_044_place_197	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_198	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_199	Israel	Q801		31,35
dvp_044_place_200	American University of Beirut	Q469482		33.899963888889,35.482283333333
dvp_044_place_201	Mediterranean Sea	Q4918		38,17
dvp_044_place_202	Lebanon	Q822		33.833333,35.766667
dvp_044_place_203	Afghanistan	Q889		34,66
dvp_044_place_204	Uganda	Q1036		1.28,32.39
dvp_044_place_205	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_206	Israel	Q801		31,35
dvp_044_place_207	Cyprus	Q229		35,33
dvp_044_place_208	Israel	Q801		31,35
dvp_044_place_209	Israel	Q801		31,35
dvp_044_place_210	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_211	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_212	Israel	Q801		31,35
dvp_044_place_213	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_214	Israel	Q801		31,35
dvp_044_place_215	Beit Jala	Q803984		31.716666666667,35.183333333333
dvp_044_place_216	Jerusalem	Q1218		31.783333333333,35.216666666667
dvp_044_place_217	West Bank	Q36678		32,35.4
dvp_044_place_218	Israel	Q801		31,35
dvp_044_place_219	Israel	Q801		31,35
dvp_044_place_220	Israel	Q801		31,35
dvp_044_place_221	Egypt	Q79		27,29
dvp_044_place_222	Yemen	Q805		15.5,48
dvp_044_place_223	Israel	Q801		31,35
dvp_044_place_224	Israel	Q801		31,35
dvp_044_place_225	France	Q142		47,2
dvp_044_place_226	Great Britain	Q23666		53.833333333333,-2.4166666666667
dvp_044_place_227	Israel	Q801		31,35
dvp_044_place_228	Israel	Q801		31,35
dvp_044_place_229	United States of America	Q30		39.828175,-98.5795
dvp_044_place_230	Israel	Q801		31,35
dvp_044_place_231	Israel	Q801		31,35
dvp_044_place_232	Turkey	Q43		39,36
dvp_044_place_233	Iran	Q794		32,53
dvp_044_place_234	Kuwait City	Q35178		29.375,47.98
dvp_044_place_235	Afghanistan	Q889		34,66
dvp_044_place_236	Turkey	Q43		39,36
dvp_044_place_237	India	Q668		22.8,83
dvp_044_place_238	Medellín	Q48278		6.2447472222222,-75.574827777778
dvp_044_place_239	India	Q668		22.8,83
dvp_044_place_240	Kolkata	Q1348		22.5726723,88.3638815
dvp_044_place_241	Medellín	Q48278		6.2447472222222,-75.574827777778
dvp_044_place_242	Bangkok	Q1861		13.75,100.51666666667
dvp_044_place_243	Kuala Lumpur	Q1865		3.1477777777778,101.69527777778
dvp_044_place_244	Singapore	Q334		1.3,103.8
dvp_044_place_245	Phnom Penh	Q1850		11.569583333333,104.92102777778
dvp_044_place_246	Cambodia	Q424		12.6,105
dvp_044_place_247	North Vietnam	Q172640		21.033333,105.85
dvp_044_place_248	Cambodia	Q424		12.6,105
dvp_044_place_249	Cambodia	Q424		12.6,105
dvp_044_place_250	Vietnam	Q881		16,108
dvp_044_place_251	Cambodia	Q424		12.6,105
dvp_044_place_252	Phnom Penh	Q1850		11.569583333333,104.92102777778
dvp_044_place_253	Angkor Wat	Q43473		13.4125,103.86666666667
dvp_044_place_254	Phnom Penh	Q1850		11.569583333333,104.92102777778
dvp_044_place_255	Angkor Wat	Q43473		13.4125,103.86666666667
dvp_044_place_256	Phnom Penh	Q1850		11.569583333333,104.92102777778
dvp_044_place_257	Japan	Q17		35,136
dvp_044_place_258	Hong Kong	Q8646		22.278333333333,114.15861111111
dvp_044_place_259	Taiwan	Q865		24,121
dvp_044_place_260	Vancouver	Q24639		49.26083333333333,-123.1138888888889
dvp_044_place_261	Dallas	Q16557		32.779166666667,-96.808888888889
dvp_044_place_262	United States of America	Q30		39.828175,-98.5795
dvp_044_place_263	Canada	Q1031917		37.6056,-82.3244
dvp_044_place_264	Mexico	Q96		23,-102
dvp_044_place_265	United States of America	Q30		39.828175,-98.5795
dvp_044_place_266	United States of America	Q30		39.828175,-98.5795
dvp_044_place_267	Medellín	Q48278		6.2447472222222,-75.574827777778
dvp_044_place_268	Cambodia	Q424		12.6,105
dvp_044_place_269	Vietnam	Q881		16,108
dvp_044_place_270	Cambodia	Q424		12.6,105
dvp_044_place_271	Cambodia	Q424		12.6,105
dvp_044_place_272	Angkor Wat	Q43473		13.4125,103.86666666667
dvp_044_place_273	Cambodia	Q424		12.6,105
dvp_044_place_274	Vancouver	Q24639		49.26083333333333,-123.1138888888889
dvp_044_place_275	Canada	Q1031917		37.6056,-82.3244
dvp_044_place_276	Hanover	Q38249825		43.70222222,-72.28944444
dvp_044_place_277	Toronto	Q172		43.670277777778,-79.386666666667
dvp_044_place_278	Rio de Janeiro	Q8678		-22.908333333333,-43.196388888889
dvp_044_place_279	Brazil	Q155		-14,-53
dvp_044_place_280	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_281	Canada	Q1031917		37.6056,-82.3244
dvp_044_place_282	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_283	Medellín	Q48278		6.2447472222222,-75.574827777778
dvp_044_place_284	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_285	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_286	Algeria	Q262		28,1
dvp_044_place_287	Algeria	Q262		28,1
dvp_044_place_288	Cuba	Q241		22,-79.5
dvp_044_place_289	Vietnam	Q881		16,108
dvp_044_place_290	Soviet Union	Q15180		65,90
dvp_044_place_291	Algeria	Q262		28,1
dvp_044_place_292	Algeria	Q262		28,1
dvp_044_place_293	Vietnam	Q881		16,108
dvp_044_place_294	Colombia	Q739		4,-74
dvp_044_place_295	Dallas	Q16557		32.779166666667,-96.808888888889
dvp_044_place_296	United States of America	Q30		39.828175,-98.5795
dvp_044_place_297	Colombia	Q739		4,-74
dvp_044_place_298	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_299	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_300	New York	Q1384		43,-75
dvp_044_place_301	Cairo	Q85		30.056111111111,31.239444444444
dvp_044_place_302	Lebanon	Q822		33.833333,35.766667
dvp_044_place_303	State of Palestine	Q219060		32,35.25
dvp_044_place_304	Israel	Q801		31,35
dvp_044_place_305	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_306	Israel	Q801		31,35
dvp_044_place_307	Israel	Q801		31,35
dvp_044_place_308	Burg Drachenfels	Q1011486		50.6652,7.21011
dvp_044_place_309	France	Q142		47,2
dvp_044_place_310	United Kingdom	Q145		54.6,-2
dvp_044_place_311	United States of America	Q30		39.828175,-98.5795
dvp_044_place_312	Egypt	Q79		27,29
dvp_044_place_313	Soviet Union	Q15180		65,90
dvp_044_place_314	Sinai Peninsula	Q36755		29.5,33.833333333333
dvp_044_place_315	Vietnam	Q881		16,108
dvp_044_place_316	American Embassy	Q105438924		33.934751, 35.597783
dvp_044_place_317	Israel	Q801		31,35
dvp_044_place_318	United States of America	Q30		39.828175,-98.5795
dvp_044_place_319	Embassy	Q105438924		33.934751, 35.597783
dvp_044_place_320	United States of America	Q30		39.828175,-98.5795
dvp_044_place_321	Embassy	Q105438924		33.934751, 35.597783
dvp_044_place_322	United States of America	Q30		39.828175,-98.5795
dvp_044_place_323	Paris	Q90		48.856944444444,2.3513888888889
dvp_044_place_324	Hanoi	Q1858		21.0245,105.84117
dvp_044_place_325	Haiphong	Q72818		20.8,106.66666666667
dvp_044_place_326	Syria	Q858		35.216667,38.583333
dvp_044_place_327	Lebanon	Q822		33.833333,35.766667
dvp_044_place_328	Lebanon	Q822		33.833333,35.766667
dvp_044_place_329	Kuwait City	Q35178		29.375,47.98
dvp_044_place_330	State of Palestine	Q219060		32,35.25
dvp_044_place_331	Lebanon	Q822		33.833333,35.766667
dvp_044_place_332	Lebanon	Q822		33.833333,35.766667
dvp_044_place_333	Lebanon	Q822		33.833333,35.766667
dvp_044_place_334	United States of America	Q30		39.828175,-98.5795
dvp_044_place_335	United States of America	Q30		39.828175,-98.5795
dvp_044_place_336	Lebanon	Q822		33.833333,35.766667
dvp_044_place_337	United States of America	Q30		39.828175,-98.5795
dvp_044_place_338	Lebanon	Q822		33.833333,35.766667
dvp_044_place_339	Lebanon	Q822		33.833333,35.766667
dvp_044_place_340	United States of America	Q30		39.828175,-98.5795
dvp_044_place_341	United States of America	Q30		39.828175,-98.5795
dvp_044_place_342	Algeria	Q262		28,1
dvp_044_place_343	Algeria	Q262		28,1
dvp_044_place_344	Algeria	Q262		28,1
dvp_044_place_345	Algiers	Q3561		36.776388888889,3.0586111111111
dvp_044_place_346	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_347	Algeria	Q262		28,1
dvp_044_place_348	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_349	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_350	Scotland	Q22		57,-5
dvp_044_place_351	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_352	Paris	Q90		48.856944444444,2.3513888888889
dvp_044_place_353	Algeria	Q262		28,1
dvp_044_place_354	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_355	Algiers	Q3561		36.776388888889,3.0586111111111
dvp_044_place_356	Beirut	Q3820		33.886944444444,35.513055555556
dvp_044_place_357	Vietnam	Q881		16,108
dvp_044_place_358	Vietnam	Q881		16,108
dvp_044_place_359	South Vietnam	Q180573		10.75,106.66666666667
dvp_044_place_360	United States of America	Q30		39.828175,-98.5795
dvp_044_place_361	Lebanon	Q822		33.833333,35.766667
dvp_044_place_362	United States of America	Q30		39.828175,-98.5795
dvp_044_place_363	Dallas	Q16557		32.779166666667,-96.808888888889
dvp_044_place_364	United States of America	Q30		39.828175,-98.5795
dvp_044_place_365	United States of America	Q30		39.828175,-98.5795
dvp_044_place_366	Iran	Q794		32,53
dvp_044_place_367	United States of America	Q30		39.828175,-98.5795
dvp_044_place_368	Brazil	Q155		-14,-53
dvp_044_place_369	Dallas	Q16557		32.779166666667,-96.808888888889
dvp_044_place_370	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_044_place_371	Rio de Janeiro	Q8678		-22.908333333333,-43.196388888889
dvp_044_place_372	Vietnam	Q881		16,108
dvp_044_place_373	Haiphong	Q72818		20.8,106.66666666667
dvp_044_place_374	Hanoi	Q1858		21.0245,105.84117
dvp_044_place_375	United States of America	Q30		39.828175,-98.5795
dvp_044_place_376	United States of America	Q30		39.828175,-98.5795
dvp_044_place_377	United States of America	Q30		39.828175,-98.5795
dvp_044_place_378	United States of America	Q30		39.828175,-98.5795
dvp_044_place_379	United States of America	Q30		39.828175,-98.5795
dvp_044_place_380	United States of America	Q30		39.828175,-98.5795
dvp_044_place_381	Vietnam	Q881		16,108
dvp_044_place_382	Dallas	Q16557		32.779166666667,-96.808888888889
dvp_044_place_383	Vietnam	Q881		16,108
dvp_044_place_384	Dallas	Q16557		32.779166666667,-96.808888888889
dvp_044_place_385	United States of America	Q30		39.828175,-98.5795
dvp_044_place_386	Dallas	Q16557		32.779166666667,-96.808888888889
dvp_044_place_387	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_044_place_388	United States of America	Q30		39.828175,-98.5795
dvp_044_place_389	Saudi Arabia	Q851		23.716667,44.116667
dvp_044_place_390	Washington, D.C.	Q61		38.895,-77.036666666667
dvp_044_place_391	St. Louis	Q38022		38.616666666667,-90.2
dvp_044_place_392	St. Louis	Q38022		38.616666666667,-90.2
dvp_044_place_393	Chicago	Q1297		41.881944444444,-87.627777777778
dvp_044_place_394	Colorado Springs	Q49258		38.863333333333,-104.79194444444
dvp_044_place_395	San Francisco	Q62		37.7775,-122.41638888888889
dvp_044_place_396	Virginia	Q1370		37.5,-79
dvp_044_place_397	United States of America	Q30		39.828175,-98.5795
dvp_044_place_398	United States of America	Q30		39.828175,-98.5795
dvp_044_place_399	People's Republic of China	Q148		35.844722222222224,103.45194444444445
dvp_044_place_400	United States of America	Q30		39.828175,-98.5795
dvp_044_place_401	Vietnam	Q881		16,108
dvp_044_place_402	State of Palestine	Q219060		32,35.25
dvp_044_place_403	United States of America	Q30		39.828175,-98.5795
dvp_044_place_404	Algeria	Q262		28,1
dvp_044_place_405	Dallas	Q16557		32.779166666667,-96.808888888889
dvp_044_place_406	United States of America	Q30		39.828175,-98.5795
dvp_044_place_407	Algeria	Q262		28,1
dvp_044_place_408	Algeria	Q262		28,1
dvp_044_place_409	Algeria	Q262		28,1
dvp_044_place_410	Algeria	Q262		28,1
dvp_044_place_411	Algeria	Q262		28,1
